id,gesture class (0-3)
7212,2
7213,2
7214,2
7215,2
7216,2
7217,2
7218,2
7219,2
7220,2
7221,2
7222,2
7223,2
7224,2
7225,2
7226,2
7227,2
7228,2
7229,2
7230,2
7231,2
7232,2
7233,2
7234,2
7235,2
7236,2
7237,2
7238,2
7239,2
7240,2
7241,2
7242,2
7243,2
7244,2
7245,2
7246,2
7247,2
7248,2
7249,2
7250,2
7251,2
7252,2
7253,2
7254,2
7255,2
7256,2
7257,2
7258,2
7259,2
7260,2
7261,2
7262,2
7263,2
7264,2
7265,2
7266,2
7267,2
7268,2
7269,2
7270,2
7271,2
7272,2
7273,2
7274,2
7275,2
7276,2
7277,2
7278,2
7279,2
7280,2
7281,2
7282,2
7283,2
7284,2
7285,2
7286,2
7287,2
7288,2
7289,2
7290,2
7291,2
7292,2
7293,2
7294,2
7295,2
7296,2
7297,2
7298,2
7299,2
7300,2
7301,2
7302,2
7303,2
7304,2
7305,2
7306,2
7307,2
7308,2
7309,2
7310,2
7311,2
7312,2
7313,2
7314,2
7315,2
7316,2
7317,2
7318,2
7319,2
7320,2
7321,2
7322,2
7323,2
7324,2
7325,2
7326,2
7327,2
7328,2
7329,2
7330,2
7331,2
7332,2
7333,2
7334,2
7335,2
7336,2
7337,2
7338,2
7339,2
7340,2
7341,2
7342,2
7343,2
7344,2
7345,2
7346,2
7347,2
7348,2
7349,2
7350,2
7351,2
7352,2
7353,2
7354,2
7355,2
7356,2
7357,2
7358,2
7359,2
7360,2
7361,2
7362,2
7363,2
7364,2
7365,2
7366,2
7367,2
7368,2
7369,2
7370,2
7371,2
7372,2
7373,2
7374,2
7375,2
7376,2
7377,2
7378,2
7379,2
7380,2
7381,2
7382,2
7383,2
7384,2
7385,2
7386,2
7387,2
7388,2
7389,2
7390,2
7391,2
7392,2
7393,2
7394,2
7395,2
7396,2
7397,2
7398,2
7399,2
7400,2
7401,2
7402,2
7403,2
7404,2
7405,2
7406,2
7407,2
7408,2
7409,2
7410,2
7411,2
7412,2
7413,2
7414,2
7415,2
7416,2
7417,2
7418,2
7419,2
7420,2
7421,2
7422,2
7423,2
7424,2
7425,2
7426,2
7427,2
7428,2
7429,2
7430,2
7431,2
7432,2
7433,2
7434,2
7435,2
7436,2
7437,2
7438,2
7439,2
7440,2
7441,2
7442,2
7443,2
7444,2
7445,2
7446,2
7447,2
7448,2
7449,2
7450,2
7451,2
7452,2
7453,2
7454,2
7455,2
7456,2
7457,2
7458,2
7459,2
7460,2
7461,2
7462,2
7463,2
7464,2
7465,2
7466,2
7467,2
7468,2
7469,2
7470,2
7471,2
7472,2
7473,2
7474,2
7475,2
7476,2
7477,2
7478,2
7479,2
7480,2
7481,2
7482,2
7483,2
7484,2
7485,2
7486,2
7487,2
7488,2
7489,2
7490,2
7491,2
7492,2
7493,2
7494,2
7495,2
7496,2
7497,2
7498,2
7499,2
7500,2
7501,2
7502,2
7503,2
7504,2
7505,2
7506,2
7507,2
7508,2
7509,2
7510,2
7511,2
7512,2
7513,2
7514,2
7515,2
7516,2
7517,2
7518,2
7519,2
7520,2
7521,2
7522,2
7523,2
7524,2
7525,2
7526,2
7527,2
7528,2
7529,2
7530,2
7531,2
7532,2
7533,2
7534,2
7535,2
7536,2
7537,2
7538,2
7539,2
7540,2
7541,2
7542,2
7543,2
7544,2
7545,2
7546,2
7547,2
7548,2
7549,2
7550,2
7551,2
7552,2
7553,2
7554,2
7555,2
7556,2
7557,2
7558,2
7559,2
7560,2
7561,2
7562,2
7563,2
7564,2
7565,2
7566,2
7567,2
7568,2
7569,2
7570,2
7571,2
7572,2
7573,2
7574,2
7575,2
7576,2
7577,2
7578,2
7579,2
7580,2
7581,2
7582,2
7583,2
7584,2
7585,2
7586,2
7587,2
7588,2
7589,2
7590,2
7591,2
7592,2
7593,2
7594,2
7595,2
7596,2
7597,2
7598,2
7599,2
7600,2
7601,2
7602,2
7603,2
7604,2
7605,2
7606,2
7607,2
7608,2
7609,2
7610,2
7611,2
7612,2
7613,2
7614,2
7615,2
7616,2
7617,2
7618,2
7619,2
7620,2
7621,2
7622,2
7623,2
7624,2
7625,2
7626,2
7627,2
7628,2
7629,2
7630,2
7631,2
7632,2
7633,2
7634,2
7635,2
7636,2
7637,2
7638,2
7639,2
7640,2
7641,2
7642,2
7643,2
7644,2
7645,2
7646,2
7647,2
7648,2
7649,2
7650,2
7651,2
7652,2
7653,2
7654,2
7655,2
7656,2
7657,2
7658,2
7659,2
7660,2
7661,2
7662,2
7663,2
7664,2
7665,2
7666,2
7667,2
7668,2
7669,2
7670,2
7671,2
7672,2
7673,2
7674,2
7675,2
7676,2
7677,2
7678,2
7679,2
7680,2
7681,2
7682,2
7683,2
7684,2
7685,2
7686,2
7687,2
7688,2
7689,2
7690,2
7691,2
7692,2
7693,2
7694,2
7695,2
7696,2
7697,2
7698,2
7699,2
7700,2
7701,2
7702,2
7703,2
7704,2
7705,2
7706,2
7707,2
7708,2
7709,2
7710,2
7711,2
7712,2
7713,2
7714,2
7715,2
7716,2
7717,2
7718,2
7719,2
7720,2
7721,2
7722,2
7723,2
7724,2
7725,2
7726,2
7727,2
7728,2
7729,2
7730,2
7731,2
7732,2
7733,2
7734,2
7735,2
7736,2
7737,2
7738,2
7739,2
7740,2
7741,2
7742,2
7743,2
7744,2
7745,2
7746,2
7747,2
7748,2
7749,2
7750,2
7751,2
7752,2
7753,2
7754,2
7755,2
7756,2
7757,2
7758,2
7759,2
7760,2
7761,2
7762,2
7763,2
7764,2
7765,2
7766,2
7767,2
7768,2
7769,2
7770,2
7771,2
7772,2
7773,2
7774,2
7775,2
7776,2
7777,2
7778,2
7779,2
7780,2
7781,2
7782,2
7783,2
7784,2
7785,2
7786,2
7787,2
7788,2
7789,2
7790,2
7791,2
7792,2
7793,2
7794,2
7795,2
7796,2
7797,2
7798,2
7799,2
7800,2
7801,2
7802,2
7803,2
7804,2
7805,2
7806,2
7807,2
7808,2
7809,2
7810,2
7811,2
7812,2
7813,2
7814,2
7815,2
7816,2
7817,2
7818,2
7819,2
7820,2
7821,2
7822,2
7823,2
7824,2
7825,2
7826,2
7827,2
7828,2
7829,2
7830,2
7831,2
7832,2
7833,2
7834,2
7835,2
7836,2
7837,2
7838,2
7839,2
7840,2
7841,2
7842,2
7843,2
7844,2
7845,2
7846,2
7847,2
7848,2
7849,2
7850,2
7851,2
7852,2
7853,2
7854,2
7855,2
7856,2
7857,2
7858,2
7859,2
7860,2
7861,2
7862,2
7863,2
7864,2
7865,2
7866,2
7867,2
7868,2
7869,2
7870,2
7871,2
7872,2
7873,2
7874,2
7875,2
7876,2
7877,2
7878,2
7879,2
7880,2
7881,2
7882,2
7883,2
7884,2
7885,2
7886,2
7887,2
7888,2
7889,2
7890,2
7891,2
7892,2
7893,2
7894,2
7895,2
7896,2
7897,2
7898,2
7899,2
7900,2
7901,2
7902,2
7903,2
7904,2
7905,2
7906,2
7907,2
7908,2
7909,2
7910,2
7911,2
7912,2
7913,2
7914,2
7915,2
7916,2
7917,2
7918,2
7919,2
7920,2
7921,2
7922,2
7923,2
7924,2
7925,2
7926,2
7927,2
7928,2
7929,2
7930,2
7931,2
7932,2
7933,2
7934,2
7935,2
7936,2
7937,2
7938,2
7939,2
7940,2
7941,2
7942,2
7943,2
7944,2
7945,2
7946,2
7947,2
7948,2
7949,2
7950,2
7951,2
7952,2
7953,2
7954,2
7955,2
7956,2
7957,2
7958,2
7959,2
7960,2
7961,2
7962,2
7963,2
7964,2
7965,2
7966,2
7967,2
7968,2
7969,2
7970,2
7971,2
7972,2
7973,2
7974,2
7975,2
7976,2
7977,2
7978,2
7979,2
7980,2
7981,2
7982,2
7983,2
7984,2
7985,2
7986,2
7987,2
7988,2
7989,2
7990,2
7991,2
7992,2
7993,2
7994,2
7995,2
7996,2
7997,2
7998,2
7999,2
8000,2
8001,2
8002,2
8003,2
8004,2
8005,2
8006,2
8007,2
8008,2
8009,2
8010,2
8011,2
8012,2
8013,2
8014,2
8015,2
8016,2
8017,2
8018,2
8019,2
8020,2
8021,2
8022,2
8023,2
8024,2
8025,2
8026,2
8027,2
8028,2
8029,2
8030,2
8031,2
8032,2
8033,2
8034,2
8035,2
8036,2
8037,2
8038,2
8039,2
8040,2
8041,2
8042,2
8043,2
8044,2
8045,2
8046,2
8047,2
8048,2
8049,2
8050,2
8051,2
8052,2
8053,2
8054,2
8055,2
8056,2
8057,2
8058,2
8059,2
8060,2
8061,2
8062,2
8063,2
8064,2
8065,2
8066,2
8067,2
8068,2
8069,2
8070,2
8071,2
8072,2
8073,2
8074,2
8075,2
8076,2
8077,2
8078,2
8079,2
8080,2
8081,2
8082,2
8083,2
8084,2
8085,2
8086,2
8087,2
8088,2
8089,2
8090,2
8091,2
8092,2
8093,2
8094,2
8095,2
8096,2
8097,2
8098,2
8099,2
8100,2
8101,2
8102,2
8103,2
8104,2
8105,2
8106,2
8107,2
8108,2
8109,2
8110,2
8111,2
8112,2
8113,2
8114,2
8115,2
8116,2
8117,2
8118,2
8119,2
8120,2
8121,2
8122,2
8123,2
8124,2
8125,2
8126,2
8127,2
8128,2
8129,2
8130,2
8131,2
8132,2
8133,2
8134,2
8135,2
8136,2
8137,2
8138,2
8139,2
8140,2
8141,2
8142,2
8143,2
8144,2
8145,2
8146,2
8147,2
8148,2
8149,2
8150,2
8151,2
8152,2
8153,2
8154,2
8155,2
8156,2
8157,2
8158,2
8159,2
8160,2
8161,2
8162,2
8163,2
8164,2
8165,2
8166,2
8167,2
8168,2
8169,2
8170,2
8171,2
8172,2
8173,2
8174,2
8175,2
8176,2
8177,2
8178,2
8179,2
8180,2
8181,2
8182,2
8183,2
8184,2
8185,2
8186,2
8187,2
8188,2
8189,2
8190,2
8191,2
8192,2
8193,2
8194,2
8195,2
8196,2
8197,2
8198,2
8199,2
8200,2
8201,2
8202,2
8203,2
8204,2
8205,2
8206,2
8207,2
8208,2
8209,2
8210,2
8211,2
8212,2
8213,2
8214,2
8215,2
8216,2
8217,2
8218,2
8219,2
8220,2
8221,2
8222,2
8223,2
8224,2
8225,2
8226,2
8227,2
8228,2
8229,2
8230,2
8231,2
8232,2
8233,2
8234,2
8235,2
8236,2
8237,2
8238,2
8239,2
8240,2
8241,2
8242,2
8243,2
8244,2
8245,2
8246,2
8247,2
8248,2
8249,2
8250,2
8251,2
8252,2
8253,2
8254,2
8255,2
8256,2
8257,2
8258,2
8259,2
8260,2
8261,2
8262,2
8263,2
8264,2
8265,2
8266,2
8267,2
8268,2
8269,2
8270,2
8271,2
8272,2
8273,2
8274,2
8275,2
8276,2
8277,2
8278,2
8279,2
8280,2
8281,2
8282,2
8283,2
8284,2
8285,2
8286,2
8287,2
8288,2
8289,2
8290,2
8291,2
8292,2
8293,2
8294,2
8295,2
8296,2
8297,2
8298,2
8299,2
8300,2
8301,2
8302,2
8303,2
8304,2
8305,2
8306,2
8307,2
8308,2
8309,2
8310,2
8311,2
8312,2
8313,2
8314,2
8315,2
8316,2
8317,2
8318,2
8319,2
8320,2
8321,2
8322,2
8323,2
8324,2
8325,2
8326,2
8327,2
8328,2
8329,2
8330,2
8331,2
8332,2
8333,2
8334,2
8335,2
8336,2
8337,2
8338,2
8339,2
8340,2
8341,2
8342,2
8343,2
8344,2
8345,2
8346,2
8347,2
8348,2
8349,2
8350,2
8351,2
8352,2
8353,2
8354,2
8355,2
8356,2
8357,2
8358,2
8359,2
8360,2
8361,2
8362,2
8363,2
8364,2
8365,2
8366,2
8367,2
8368,2
8369,2
8370,2
8371,2
8372,2
8373,2
8374,2
8375,2
8376,2
8377,2
8378,2
8379,2
8380,2
8381,2
8382,2
8383,2
8384,2
8385,2
8386,2
8387,2
8388,2
8389,2
8390,2
8391,2
8392,2
8393,2
8394,2
8395,2
8396,2
8397,2
8398,2
8399,2
8400,2
8401,2
8402,2
8403,2
8404,2
8405,2
8406,2
8407,2
8408,2
8409,2
8410,2
8411,2
8412,2
8413,2
8414,2
8415,2
8416,2
8417,2
8418,2
8419,2
8420,2
8421,2
8422,2
8423,2
8424,2
8425,2
8426,2
8427,2
8428,2
8429,2
8430,2
8431,2
8432,2
8433,2
8434,2
8435,2
8436,2
8437,2
8438,2
8439,2
8440,2
8441,2
8442,2
8443,2
8444,2
8445,2
8446,2
8447,2
8448,2
8449,2
8450,2
8451,2
8452,2
8453,2
8454,2
8455,2
8456,2
8457,2
8458,2
8459,2
8460,2
8461,2
8462,2
8463,2
8464,2
8465,2
8466,2
8467,2
8468,2
8469,2
8470,2
8471,2
8472,2
8473,2
8474,2
8475,2
8476,2
8477,2
8478,2
8479,2
8480,2
8481,2
8482,2
8483,2
8484,2
8485,2
8486,2
8487,2
8488,2
8489,2
8490,2
8491,2
8492,2
8493,2
8494,2
8495,2
8496,2
8497,2
8498,2
8499,2
8500,2
8501,2
8502,2
8503,2
8504,2
8505,2
8506,2
8507,2
8508,2
8509,2
8510,2
8511,2
8512,2
8513,2
8514,2
8515,2
8516,2
8517,2
8518,2
8519,2
8520,2
8521,2
8522,2
8523,2
8524,2
8525,2
8526,2
8527,2
8528,2
8529,2
8530,2
8531,2
8532,2
8533,2
8534,2
8535,2
8536,2
8537,2
8538,2
8539,2
8540,2
8541,2
8542,2
8543,2
8544,2
8545,2
8546,2
8547,2
8548,2
8549,2
8550,2
8551,2
8552,2
8553,2
8554,2
8555,2
8556,2
8557,2
8558,2
8559,2
8560,2
8561,2
8562,2
8563,2
8564,2
8565,2
8566,2
8567,2
8568,2
8569,2
8570,2
8571,2
8572,2
8573,2
8574,2
8575,2
8576,2
8577,2
8578,2
8579,2
8580,2
8581,2
8582,2
8583,2
8584,2
8585,2
8586,2
8587,2
8588,2
8589,2
8590,2
8591,2
8592,2
8593,2
8594,2
8595,2
8596,2
8597,2
8598,2
8599,2
8600,2
8601,2
8602,2
8603,2
8604,2
8605,2
8606,2
8607,2
8608,2
8609,2
8610,2
8611,2
8612,2
8613,2
8614,2
8615,2
8616,2
8617,2
8618,2
8619,2
8620,2
8621,2
8622,2
8623,2
8624,2
8625,2
8626,2
8627,2
8628,2
8629,2
8630,2
8631,2
8632,2
8633,2
8634,2
8635,2
8636,2
8637,2
8638,2
8639,2
8640,2
8641,2
8642,2
8643,2
8644,2
8645,2
8646,2
8647,2
8648,2
8649,2
8650,2
8651,2
8652,2
8653,2
8654,2
8655,2
8656,2
8657,2
8658,2
8659,2
8660,2
8661,2
8662,2
8663,2
8664,2
8665,2
8666,2
8667,2
8668,2
8669,2
8670,2
8671,2
8672,2
8673,2
8674,2
8675,2
8676,2
8677,2
8678,2
8679,2
8680,2
8681,2
8682,2
8683,2
8684,2
8685,2
8686,2
8687,2
8688,2
8689,2
8690,2
8691,2
8692,2
8693,2
8694,2
8695,2
8696,2
8697,2
8698,2
8699,2
8700,2
8701,2
8702,2
8703,2
8704,2
8705,2
8706,2
8707,2
8708,2
8709,2
8710,2
8711,2
8712,2
8713,2
8714,2
8715,2
8716,2
8717,2
8718,2
8719,2
8720,2
8721,2
8722,2
8723,2
8724,2
8725,2
8726,2
8727,2
8728,2
8729,2
8730,2
8731,2
8732,2
8733,2
8734,2
8735,2
8736,2
8737,2
8738,2
8739,2
8740,2
8741,2
8742,2
8743,2
8744,2
8745,2
8746,2
8747,2
8748,2
8749,2
8750,2
8751,2
8752,2
8753,2
8754,2
8755,2
8756,3
8757,3
8758,3
8759,3
8760,3
8761,3
8762,3
8763,3
8764,3
8765,3
8766,3
8767,3
8768,3
8769,3
8770,3
8771,3
8772,3
8773,3
8774,3
8775,3
8776,3
8777,3
8778,3
8779,3
8780,3
8781,3
8782,3
8783,3
8784,3
8785,3
8786,3
8787,3
8788,3
8789,3
8790,3
8791,3
8792,3
8793,3
8794,3
8795,3
8796,3
8797,3
8798,3
8799,3
8800,3
8801,3
8802,3
8803,3
8804,3
8805,3
8806,3
8807,3
8808,3
8809,3
8810,3
8811,3
8812,3
8813,3
8814,3
8815,3
8816,3
8817,3
8818,3
8819,3
8820,3
8821,3
8822,3
8823,3
8824,3
8825,3
8826,3
8827,3
8828,3
8829,3
8830,3
8831,3
8832,3
8833,3
8834,3
8835,3
8836,3
8837,3
8838,3
8839,3
8840,3
8841,3
8842,3
8843,3
8844,3
8845,3
8846,3
8847,3
8848,3
8849,3
8850,3
8851,3
8852,3
8853,3
8854,3
8855,3
8856,3
8857,3
8858,3
8859,3
8860,3
8861,3
8862,3
8863,3
8864,3
8865,3
8866,3
8867,3
8868,3
8869,3
8870,3
8871,3
8872,3
8873,3
8874,3
8875,3
8876,3
8877,3
8878,3
8879,3
8880,3
8881,3
8882,3
8883,3
8884,3
8885,3
8886,3
8887,3
8888,3
8889,3
8890,3
8891,3
8892,3
8893,3
8894,3
8895,3
8896,3
8897,3
8898,3
8899,3
8900,3
8901,3
8902,3
8903,3
8904,3
8905,3
8906,3
8907,3
8908,3
8909,3
8910,3
8911,3
8912,3
8913,3
8914,3
8915,3
8916,3
8917,3
8918,3
8919,3
8920,3
8921,3
8922,3
8923,3
8924,3
8925,3
8926,3
8927,3
8928,3
8929,3
8930,3
8931,3
8932,3
8933,3
8934,3
8935,3
8936,3
8937,3
8938,3
8939,3
8940,3
8941,3
8942,3
8943,3
8944,3
8945,3
8946,3
8947,3
8948,3
8949,3
8950,3
8951,3
8952,3
8953,3
8954,3
8955,3
8956,3
8957,3
8958,3
8959,3
8960,3
8961,3
8962,3
8963,3
8964,3
8965,3
8966,3
8967,3
8968,3
8969,3
8970,3
8971,3
8972,3
8973,3
8974,3
8975,3
8976,3
8977,3
8978,3
8979,3
8980,3
8981,3
8982,3
8983,3
8984,3
8985,3
8986,3
8987,3
8988,3
8989,3
8990,3
8991,3
8992,3
8993,3
8994,3
8995,3
8996,3
8997,3
8998,3
8999,3
9000,3
9001,3
9002,3
9003,3
9004,3
9005,3
9006,3
9007,3
9008,3
9009,3
9010,3
9011,3
9012,3
9013,3
9014,3
9015,3
9016,3
9017,3
9018,3
9019,3
9020,3
9021,3
9022,3
9023,3
9024,3
9025,3
9026,3
9027,3
9028,3
9029,3
9030,3
9031,3
9032,3
9033,3
9034,3
9035,3
9036,3
9037,3
9038,3
9039,3
9040,3
9041,3
9042,3
9043,3
9044,3
9045,3
9046,3
9047,3
9048,3
9049,3
9050,3
9051,3
9052,3
9053,3
9054,3
9055,3
9056,3
9057,3
9058,3
9059,3
9060,3
9061,3
9062,3
9063,3
9064,3
9065,3
9066,3
9067,3
9068,3
9069,3
9070,3
9071,3
9072,3
9073,3
9074,3
9075,3
9076,3
9077,3
9078,3
9079,3
9080,3
9081,3
9082,3
9083,3
9084,3
9085,3
9086,3
9087,3
9088,3
9089,3
9090,3
9091,3
9092,3
9093,3
9094,3
9095,3
9096,3
9097,3
9098,3
9099,3
9100,3
9101,3
9102,3
9103,3
9104,3
9105,3
9106,3
9107,3
9108,3
9109,3
9110,3
9111,3
9112,3
9113,3
9114,3
9115,3
9116,3
9117,3
9118,3
9119,3
9120,3
9121,3
9122,3
9123,3
9124,3
9125,3
9126,3
9127,3
9128,3
9129,3
9130,3
9131,3
9132,3
9133,3
9134,3
9135,3
9136,3
9137,3
9138,3
9139,3
9140,3
9141,3
9142,3
9143,3
9144,3
9145,3
9146,3
9147,3
9148,3
9149,3
9150,3
9151,3
9152,3
9153,3
9154,3
9155,3
9156,3
9157,3
9158,3
9159,3
9160,3
9161,3
9162,3
9163,3
9164,3
9165,3
9166,3
9167,3
9168,3
9169,3
9170,3
9171,3
9172,3
9173,3
9174,3
9175,3
9176,3
9177,3
9178,3
9179,3
9180,3
9181,3
9182,3
9183,3
9184,3
9185,3
9186,3
9187,3
9188,3
9189,3
9190,3
9191,3
9192,3
9193,3
9194,3
9195,3
9196,3
9197,3
9198,3
9199,3
9200,3
9201,3
9202,3
9203,3
9204,3
9205,3
9206,3
9207,3
9208,3
9209,3
9210,3
9211,3
9212,3
9213,3
9214,3
9215,3
9216,3
9217,3
9218,3
9219,3
9220,3
9221,3
9222,3
9223,3
9224,3
9225,3
9226,3
9227,3
9228,3
9229,3
9230,3
9231,3
9232,3
9233,3
9234,3
9235,3
9236,3
9237,3
9238,3
9239,3
9240,3
9241,3
9242,3
9243,3
9244,3
9245,3
9246,3
9247,3
9248,3
9249,3
9250,3
9251,3
9252,3
9253,3
9254,3
9255,3
9256,3
9257,3
9258,3
9259,3
9260,3
9261,3
9262,3
9263,3
9264,3
9265,3
9266,3
9267,3
9268,3
9269,3
9270,3
9271,3
9272,3
9273,3
9274,3
9275,3
9276,3
9277,3
9278,3
9279,3
9280,3
9281,3
9282,3
9283,3
9284,3
9285,3
9286,3
9287,3
9288,3
9289,3
9290,3
9291,3
9292,3
9293,3
9294,3
9295,3
9296,3
9297,3
9298,3
9299,3
9300,3
9301,3
9302,3
9303,3
9304,3
9305,3
9306,3
9307,3
9308,3
9309,3
9310,3
9311,3
9312,3
9313,3
9314,3
9315,3
9316,3
9317,3
9318,3
9319,3
9320,3
9321,3
9322,3
9323,3
9324,3
9325,3
9326,3
9327,3
9328,3
9329,3
9330,3
9331,3
9332,3
9333,3
9334,3
9335,3
9336,3
9337,3
9338,3
9339,3
9340,3
9341,3
9342,3
9343,3
9344,3
9345,3
9346,3
9347,3
9348,3
9349,3
9350,3
9351,3
9352,3
9353,3
9354,3
9355,3
9356,3
9357,3
9358,3
9359,3
9360,3
9361,3
9362,3
9363,3
9364,3
9365,3
9366,3
9367,3
9368,3
9369,3
9370,3
9371,3
9372,3
9373,3
9374,3
9375,3
9376,3
9377,3
9378,3
9379,3
9380,3
9381,3
9382,3
9383,3
9384,3
9385,3
9386,3
9387,3
9388,3
9389,3
9390,3
9391,3
9392,3
9393,3
9394,3
9395,3
9396,3
9397,3
9398,3
9399,3
9400,3
9401,3
9402,3
9403,3
9404,3
9405,3
9406,3
9407,3
9408,3
9409,3
9410,3
9411,3
9412,3
9413,3
9414,3
9415,3
9416,3
9417,3
9418,3
9419,3
9420,3
9421,3
9422,3
9423,3
9424,3
9425,3
9426,3
9427,3
9428,3
9429,3
9430,3
9431,3
9432,3
9433,3
9434,3
9435,3
9436,3
9437,3
9438,3
9439,3
9440,3
9441,3
9442,3
9443,3
9444,3
9445,3
9446,3
9447,3
9448,3
9449,3
9450,3
9451,3
9452,3
9453,3
9454,3
9455,3
9456,3
9457,3
9458,3
9459,3
9460,3
9461,3
9462,3
9463,3
9464,3
9465,3
9466,3
9467,3
9468,3
9469,3
9470,3
9471,3
9472,3
9473,3
9474,3
9475,3
9476,3
9477,3
9478,3
9479,3
9480,3
9481,3
9482,3
9483,3
9484,3
9485,3
9486,3
9487,3
9488,3
9489,3
9490,3
9491,3
9492,3
9493,3
9494,3
9495,3
9496,3
9497,3
9498,3
9499,3
9500,3
9501,3
9502,3
9503,3
9504,3
9505,3
9506,3
9507,3
9508,3
9509,3
9510,3
9511,3
9512,3
9513,3
9514,3
9515,3
9516,3
9517,3
9518,3
9519,3
9520,3
9521,3
9522,3
9523,3
9524,3
9525,3
9526,3
9527,3
9528,3
9529,3
9530,3
9531,3
9532,3
9533,3
9534,3
9535,3
9536,3
9537,3
9538,3
9539,3
9540,3
9541,3
9542,3
9543,3
9544,3
9545,3
9546,3
9547,3
9548,3
9549,3
9550,3
9551,3
9552,3
9553,3
9554,3
9555,3
9556,3
9557,3
9558,3
9559,3
9560,3
9561,3
9562,3
9563,3
